name,local_price,GDP_dollar,date
Argentina,2.5,9283.175,2000
Australia,2.59,20394.027,2000
Brazil,2.95,5123.549,2000
Canada,2.85,21046.556,2000
Switzerland,5.9,42737.474,2000
Chile,1260.0,5475.546,2000
China,9.9,820.903,2000
Czech Republic,54.37,6521.063,2000
Denmark,24.75,33405.3,2000
Euro area,2.56,,2000
Britain,1.9,28283.064,2000
Hong Kong,10.2,25649.085,2000
Hungary,339.0,4738.016,2000
Indonesia,14500.0,572.09,2000
Israel,14.5,20207.806,2000
Japan,294.0,32436.929,2000
South Korea,3000.0,8570.151,2000
Mexico,20.9,5759.186,2000
Malaysia,4.52,3521.119,2000
New Zealand,3.4,14889.47,2000
Poland,5.5,4459.097,2000
Russia,39.5,1948.059,2000
Singapore,3.2,21829.278,2000
Sweden,24.0,30594.173,2000
Thailand,55.0,1845.829,2000
Taiwan,70.0,12767.078,2000
United States,2.24,32833.666,2000
South Africa,9.0,3508.14,2000
Argentina,2.5,8709.072,2001
Australia,3.0,21775.529,2001
Brazil,3.6,3501.438,2001
Canada,3.33,22340.553,2001
Switzerland,6.3,41771.329,2001
Chile,1260.0,4985.768,2001
China,9.9,865.236,2001
Czech Republic,56.0,6374.041,2001
Denmark,24.75,33477.76,2001
Euro area,2.57,23755.319405204,2001
Britain,1.99,28768.448,2001
Hong Kong,10.7,24969.005,2001
Hungary,399.0,4786.245,2001
Indonesia,14700.0,829.574,2001
Japan,294.0,36622.892,2001
South Korea,3000.0,11052.115,2001
Mexico,21.9,6435.62,2001
Malaysia,4.52,3762.769,2001
New Zealand,3.6,15348.777,2001
Philippines,59.0,1112.353,2001
Poland,5.9,4348.147,2001
Russia,35.0,1424.156,2001
Singapore,3.3,21796.642,2001
Sweden,24.0,30956.584,2001
Thailand,55.0,2033.26,2001
Taiwan,70.0,13752.716,2001
United States,2.24,34496.241,2001
South Africa,9.7,3423.595,2001
Argentina,2.5,8638.543,2002
Australia,3.0,20913.346,2002
Brazil,3.6,3751.971,2002
Canada,3.33,24296.721,2002
Switzerland,6.3,38984.533,2002
Chile,1400.0,5099.922,2002
China,10.5,951.163,2002
Czech Republic,56.28,6048.872,2002
Denmark,24.75,30777.178,2002
Euro area,2.67,21589.7075413793,2002
Britain,1.99,28337.638,2002
Hong Kong,11.2,25574.491,2002
Hungary,459.0,4619.293,2002
Indonesia,16000.0,870.154,2002
Israel,12.0,21717.968,2002
Japan,262.0,39172.971,2002
South Korea,3100.0,12716.99,2002
Mexico,21.9,7467.739,2002
Malaysia,5.04,4347.73,2002
Norway,35.0,38094.597,2002
New Zealand,3.6,14021.862,2002
Peru,8.5,1910.357,2002
Philippines,65.0,1087.287,2002
Poland,5.9,4485.064,2002
Russia,39.0,1898.155,2002
Singapore,3.3,23852.834,2002
Sweden,26.0,29596.993,2002
Thailand,55.0,2007.735,2002
Turkey,4000000.0,4219.375,2002
Taiwan,70.0,14844.238,2002
United States,2.35,36312.782,2002
Venezuela,2500.0,4820.646,2002
South Africa,9.7,3382.066,2002
Argentina,4.1,8085.356,2003
Australia,3.0,19502.104,2003
Brazil,4.55,3163.671,2003
Canada,3.2,23859.77,2003
Switzerland,6.3,39840.715,2003
Chile,1400.0,4608.057,2003
China,9.9,1044.958,2003
Czech Republic,56.57,6659.088,2003
Denmark,27.75,30823.475,2003
Egypt,8.0,1566.199,2003
Euro area,2.71,21487.1981575627,2003
Britain,1.99,27916.906,2003
Hong Kong,11.5,25166.902,2003
Hungary,490.0,5269.607,2003
Indonesia,16100.0,834.139,2003
Japan,262.0,34410.68,2003
South Korea,3300.0,11983.382,2003
Mexico,23.0,7902.129,2003
Malaysia,5.04,4189.053,2003
New Zealand,3.95,13669.348,2003
Peru,7.9,1910.299,2003
Philippines,65.0,1003.957,2003
Poland,6.3,4987.859,2003
Russia,41.0,2250.201,2003
Singapore,3.3,21699.748,2003
Sweden,30.0,27219.096,2003
Thailand,59.0,1893.264,2003
Turkey,3750000.0,3087.619,2003
Taiwan,70.0,13357.195,2003
United States,2.46,37101.453,2003
Venezuela,3700.0,4963.916,2003
South Africa,13.95,2964.029,2003
Argentina,4.36,2997.621,2004
Australia,3.25,21701.988,2004
Brazil,5.4,2844.405,2004
Canada,3.19,24279.8,2004
Switzerland,6.3,42667.36,2004
Chile,1400.0,4479.771,2004
China,10.4,1141.14,2004
Colombia,6500.0,2424.349,2004
Costa Rica,1130.0,4122.829,2004
Czech Republic,56.42,8096.686,2004
Denmark,27.75,33304.059,2004
Egypt,10.0,1355.278,2004
Euro area,2.74,23307.5271566333,2004
Britain,1.88,30127.493,2004
Hong Kong,12.0,24731.081,2004
Hungary,530.0,6644.61,2004
Indonesia,16100.0,1002.907,2004
Japan,262.0,32832.296,2004
South Korea,3200.0,13637.337,2004
Sri Lanka,140.0,1061.683,2004
Mexico,24.0,7934.694,2004
Malaysia,5.04,4441.824,2004
Norway,35.5,43083.871,2004
New Zealand,4.35,15706.932,2004
Pakistan,110.0,689.971,2004
Peru,8.99,1998.363,2004
Philippines,69.0,1050.297,2004
Poland,6.3,5205.517,2004
Russia,42.0,2546.779,2004
Saudi Arabia,2.4,9937.43,2004
Singapore,3.3,22159.833,2004
Sweden,30.0,29904.825,2004
Thailand,59.0,2096.189,2004
Turkey,3950000.0,3586.498,2004
Taiwan,75.0,13651.355,2004
Ukraine,7.25,885.315,2004
Uruguay,29.8,4441.095,2004
United States,2.47,37945.761,2004
Venezuela,4400.0,3778.255,2004
South Africa,12.4,2778.115,2004
UAE,9.0,35017.316,2005
Argentina,4.75,3761.088,2005
Australia,3.25,27295.431,2005
Brazil,5.9,3077.735,2005
Canada,3.28,28340.085,2005
Switzerland,6.3,49517.32,2005
Chile,1500.0,4824.87,2005
China,10.5,1282.21,2005
Colombia,6500.0,2313.535,2005
Costa Rica,1130.0,4227.819,2005
Czech Republic,56.42,9857.191,2005
Denmark,27.75,40572.443,2005
Egypt,9.0,1252.404,2005
Euro area,2.92,28540.6813365933,2005
Britain,1.88,34480.168,2005
Hong Kong,12.0,23856.482,2005
Hungary,530.0,8409.098,2005
Indonesia,14600.0,1186.465,2005
Japan,250.0,35410.229,2005
South Korea,2500.0,15211.145,2005
Sri Lanka,175.0,1162.71,2005
Mexico,28.0,7390.343,2005
Malaysia,5.25,4740.324,2005
Norway,39.0,50161.513,2005
New Zealand,4.45,20460.331,2005
Pakistan,130.0,771.761,2005
Peru,8.99,2147.735,2005
Philippines,80.0,1062.619,2005
Poland,6.5,5699.557,2005
Russia,42.0,3190.609,2005
Saudi Arabia,9.0,11027.928,2005
Singapore,3.6,23730.379,2005
Sweden,31.0,37219.938,2005
Thailand,60.0,2359.116,2005
Turkey,4.0,4711.312,2005
Taiwan,75.0,14040.597,2005
Ukraine,7.25,1055.946,2005
Uruguay,44.0,3941.678,2005
United States,2.58,39405.354,2005
Venezuela,5600.0,3266.095,2005
South Africa,13.95,4191.4,2005
Argentina,4.75,4314.098,2006
Australia,3.25,32863.187,2006
Brazil,6.2,3647.959,2006
Canada,3.52,32178.496,2006
Switzerland,6.3,54786.321,2006
Chile,1560.0,6183.906,2006
China,10.5,1499.712,2006
Czech Republic,62.0,11784.605,2006
Denmark,27.75,46684.835,2006
Egypt,9.25,1195.597,2006
Euro area,2.91,32514.7363472792,2006
Britain,1.88,40410.653,2006
Hong Kong,12.0,24873.898,2006
Hungary,560.0,10291.667,2006
Indonesia,14600.0,1279.721,2006
Japan,250.0,38307.103,2006
South Korea,2500.0,17107.739,2006
Mexico,28.0,7806.561,2006
Malaysia,5.5,5244.873,2006
New Zealand,4.45,24848.791,2006
Peru,9.5,2405.294,2006
Philippines,82.0,1137.068,2006
Poland,6.5,6684.675,2006
Russia,46.0,4395.83,2006
Singapore,3.6,27608.075,2006
Sweden,33.0,42673.53,2006
Thailand,60.0,2660.126,2006
Turkey,4.1,5984.74,2006
Taiwan,75.0,15290.307,2006
United States,2.67,41641.617,2006
Venezuela,5900.0,4311.999,2006
South Africa,13.95,5392.861,2006
UAE,9.0,39301.136,2006
Argentina,7.0,4314.098,2006
Australia,3.25,32863.187,2006
Brazil,6.4,3647.959,2006
Canada,3.52,32178.496,2006
Switzerland,6.3,54786.321,2006
Chile,1560.0,6183.906,2006
China,10.5,1499.712,2006
Colombia,6500.0,2827.173,2006
Costa Rica,1130.0,4483.59,2006
Czech Republic,59.05,11784.605,2006
Denmark,27.75,46684.835,2006
Egypt,9.5,1195.597,2006
Euro area,2.939573529,32514.7363472792,2006
Britain,1.94,40410.653,2006
Hong Kong,12.0,24873.898,2006
Hungary,560.0,10291.667,2006
Indonesia,14600.0,1279.721,2006
Japan,250.0,38307.103,2006
South Korea,2500.0,17107.739,2006
Sri Lanka,190.0,1259.771,2006
Mexico,29.0,7806.561,2006
Malaysia,5.5,5244.873,2006
Norway,43.0,57676.821,2006
New Zealand,4.45,24848.791,2006
Pakistan,130.0,885.149,2006
Peru,9.5,2405.294,2006
Philippines,85.0,1137.068,2006
Poland,6.5,6684.675,2006
Russia,48.0,4395.83,2006
Saudi Arabia,9.0,12891.345,2006
Singapore,3.6,27608.075,2006
Sweden,33.0,42673.53,2006
Thailand,60.0,2660.126,2006
Turkey,4.2,5984.74,2006
Taiwan,75.0,15290.307,2006
Ukraine,8.5,1374.656,2006
Uruguay,42.28,4476.943,2006
United States,2.78,41641.617,2006
Venezuela,5701.25,4311.999,2006
South Africa,13.95,5392.861,2006
UAE,10.0,43983.848,2007
Argentina,8.25,5163.55,2007
Australia,3.45,36256.942,2007
Brazil,6.4,4806.171,2007
Canada,3.63,36440.967,2007
Switzerland,6.3,56402.171,2007
Chile,1670.0,7558.009,2007
China,11.0,1751.368,2007
Colombia,6900.0,3493.976,2007
Costa Rica,1130.0,4756.337,2007
Czech Republic,52.1,13458.775,2007
Denmark,27.75,48998.314,2007
Egypt,9.09,1331.362,2007
Euro area,2.94,33511.3370172867,2007
Britain,1.94,42143.874,2007
Hong Kong,12.0,26551.769,2007
Hungary,590.0,11211.246,2007
Indonesia,15900.0,1404.348,2007
Japan,280.0,37819.107,2007
South Korea,2900.0,20162.881,2007
Sri Lanka,190.0,1477.595,2007
Mexico,29.0,8626.151,2007
Malaysia,5.5,5678.332,2007
Norway,41.5,66924.047,2007
New Zealand,4.6,27385.506,2007
Pakistan,140.0,948.828,2007
Peru,9.5,2677.739,2007
Philippines,85.0,1261.241,2007
Poland,6.9,8023.921,2007
Russia,49.0,5697.621,2007
Saudi Arabia,9.0,15943.431,2007
Singapore,3.6,29961.308,2007
Sweden,32.0,43291.52,2007
Thailand,62.0,2893.221,2007
Turkey,4.55,7330.763,2007
Taiwan,75.0,16427.459,2007
Ukraine,9.0,1839.515,2007
Uruguay,55.0,5663.499,2007
United States,2.89,44034.256,2007
Venezuela,6800.0,5421.656,2007
South Africa,15.5,6007.979,2007
UAE,10.0,43983.848,2007
Argentina,8.25,5163.55,2007
Australia,3.45,36256.942,2007
Brazil,6.9,4806.171,2007
Canada,3.88,36440.967,2007
Switzerland,6.3,56402.171,2007
Chile,1565.0,7558.009,2007
China,11.0,1751.368,2007
Colombia,6900.0,3493.976,2007
Costa Rica,1130.0,4756.337,2007
Czech Republic,52.9,13458.775,2007
Denmark,27.75,48998.314,2007
Egypt,9.54,1331.362,2007
Euro area,3.057482443,33511.3370172867,2007
Britain,1.99,42143.874,2007
Hong Kong,12.0,26551.769,2007
Hungary,600.0,11211.246,2007
Indonesia,15900.0,1404.348,2007
Japan,280.0,37819.107,2007
South Korea,2900.0,20162.881,2007
Sri Lanka,210.0,1477.595,2007
Mexico,29.0,8626.151,2007
Malaysia,5.5,5678.332,2007
Norway,40.0,66924.047,2007
New Zealand,4.6,27385.506,2007
Pakistan,140.0,948.828,2007
Peru,9.5,2677.739,2007
Philippines,85.0,1261.241,2007
Poland,6.9,8023.921,2007
Russia,52.0,5697.621,2007
Saudi Arabia,9.0,15943.431,2007
Singapore,3.95,29961.308,2007
Sweden,33.0,43291.52,2007
Thailand,62.0,2893.221,2007
Turkey,4.75,7330.763,2007
Taiwan,75.0,16427.459,2007
Ukraine,9.25,1839.515,2007
Uruguay,62.0,5663.499,2007
United States,3.0,44034.256,2007
Venezuela,7400.0,5421.656,2007
South Africa,15.5,6007.979,2007
UAE,10.0,44313.566,2008
Argentina,11.0,5976.082,2008
Australia,3.45,37980.835,2008
Brazil,7.5,5906.244,2008
Canada,4.09,40559.017,2008
Switzerland,6.5,59238.78,2008
Chile,1550.0,9410.392,2008
China,12.5,2095.239,2008
Colombia,7000.0,3836.682,2008
Costa Rica,1800.0,5309.271,2008
Czech Republic,66.08,15281.951,2008
Denmark,28.0,52213.64,2008
Egypt,13.0,1563.739,2008
Euro area,3.36856,35400.3943445225,2008
Britain,2.29,44589.681,2008
Hong Kong,13.3,28028.157,2008
Hungary,670.0,11483.141,2008
Indonesia,18700.0,1765.794,2008
Japan,280.0,36021.9,2008
South Korea,3200.0,22596.681,2008
Sri Lanka,210.0,1698.156,2008
Mexico,32.0,9456.912,2008
Malaysia,5.5,6351.127,2008
Norway,40.0,74255.799,2008
New Zealand,4.9,26219.918,2008
Pakistan,140.0,1032.277,2008
Peru,9.5,3130.79,2008
Philippines,87.0,1470.825,2008
Poland,7.0,9031.797,2008
Russia,59.0,7416.297,2008
Saudi Arabia,10.0,17827.397,2008
Singapore,3.95,33768.446,2008
Sweden,38.0,46364.062,2008
Thailand,62.0,3369.135,2008
Turkey,5.15,7921.012,2008
Taiwan,75.0,16892.883,2008
Ukraine,11.0,2319.286,2008
Uruguay,61.0,6377.451,2008
United States,3.21,46216.853,2008
South Africa,16.95,6250.883,2008
UAE,10.0,41466.918,2009
Argentina,11.5,7315.726,2009
Australia,4.34,45207.756,2009
Brazil,8.03,7374.237,2009
Canada,3.89,44717.074,2009
Switzerland,6.5,65396.963,2009
Chile,1750.0,10447.116,2009
China,12.5,2691.048,2009
Colombia,7000.0,4834.404,2009
Costa Rica,2000.0,6194.045,2009
Czech Republic,67.92,18513.803,2009
Denmark,29.5,58786.14,2009
Egypt,13.0,1862.164,2009
Euro area,3.31,40371.2637850171,2009
Britain,2.29,50419.848,2009
Hong Kong,13.3,30494.551,2009
Hungary,720.0,13926.753,2009
Indonesia,20900.0,2064.003,2009
Israel,15.0,25738.706,2009
Japan,320.0,35847.232,2009
South Korea,3400.0,25075.287,2009
Sri Lanka,210.0,1928.714,2009
Mexico,33.0,10063.621,2009
Malaysia,6.77,7480.893,2009
Norway,40.0,85276.992,2009
New Zealand,4.9,31914.298,2009
Pakistan,190.0,1146.082,2009
Peru,8.056,3633.714,2009
Philippines,99.39,1764.683,2009
Poland,7.6,11252.863,2009
Russia,67.0,9757.472,2009
Saudi Arabia,11.0,19196.07,2009
Singapore,4.22,39432.895,2009
Sweden,39.0,53365.592,2009
Thailand,64.49,3972.98,2009
Turkey,5.65,9676.029,2009
Taiwan,75.0,17723.704,2009
Ukraine,14.0,3101.388,2009
Uruguay,61.0,7622.824,2009
United States,3.43,47943.353,2009
South Africa,17.95,6752.256,2009
UAE,11.0,39073.38,2010
Argentina,7.0,9146.79,2010
Australia,4.35,49198.736,2010
Brazil,8.2,8863.269,2010
Canada,4.12,46773.744,2010
Switzerland,6.5,74669.867,2010
Chile,1600.0,10759.738,2010
China,12.5,3446.695,2010
Colombia,8200.0,5622.109,2010
Costa Rica,2050.0,6993.896,2010
Czech Republic,67.64,22895.716,2010
Denmark,30.94,64826.681,2010
Egypt,13.0,2271.232,2010
Euro area,3.36,44055.4756400915,2010
Britain,2.29,47884.16,2010
Hong Kong,14.8,31487.94,2010
Hungary,720.0,15761.631,2010
Indonesia,20900.0,2416.785,2010
Israel,14.9,30278.46,2010
Japan,320.0,39992.06,2010
South Korea,3400.0,22291.166,2010
Sri Lanka,210.0,2410.801,2010
Mexico,32.0,10438.499,2010
Malaysia,7.05,8766.175,2010
Norway,40.0,97119.989,2010
New Zealand,4.9,31762.876,2010
Pakistan,200.0,1228.232,2010
Peru,8.056,4286.515,2010
Philippines,101.52,2011.634,2010
Poland,8.1,13999.496,2010
Russia,70.0,12463.807,2010
Saudi Arabia,10.0,23403.651,2010
Singapore,4.45,40008.577,2010
Sweden,39.0,55596.078,2010
Thailand,70.0,4378.4,2010
Turkey,5.65,10946.357,2010
Taiwan,75.0,18053.591,2010
Ukraine,14.0,3944.724,2010
Uruguay,77.0,9857.304,2010
United States,3.43,48470.553,2010
South Africa,17.95,6337.933,2010
UAE,11.0,39073.38,2010
Argentina,14.0,9146.79,2010
Australia,4.35,49198.736,2010
Brazil,8.71,8863.269,2010
Canada,4.17,46773.744,2010
Switzerland,6.5,74669.867,2010
Chile,1750.0,10759.738,2010
China,13.2,3446.695,2010
Colombia,8200.0,5622.109,2010
Costa Rica,2000.0,6993.896,2010
Czech Republic,67.64,22895.716,2010
Denmark,28.5,64826.681,2010
Egypt,13.0,2271.232,2010
Euro area,3.380031071,44055.4756400915,2010
Britain,2.29,47884.16,2010
Hong Kong,14.8,31487.94,2010
Hungary,740.0,15761.631,2010
Indonesia,22780.0,2416.785,2010
Israel,14.9,30278.46,2010
Japan,320.0,39992.06,2010
South Korea,3400.0,22291.166,2010
Sri Lanka,210.0,2410.801,2010
Mexico,32.0,10438.499,2010
Malaysia,7.05,8766.175,2010
Norway,45.0,97119.989,2010
New Zealand,5.0,31762.876,2010
Pakistan,210.0,1228.232,2010
Peru,10.0,4286.515,2010
Philippines,102.0,2011.634,2010
Poland,8.3,13999.496,2010
Russia,71.0,12463.807,2010
Saudi Arabia,10.0,23403.651,2010
Singapore,4.23,40008.577,2010
Sweden,48.4,55596.078,2010
Thailand,70.0,4378.4,2010
Turkey,5.95,10946.357,2010
Taiwan,75.0,18053.591,2010
Ukraine,14.5,3944.724,2010
Uruguay,79.0,9857.304,2010
United States,3.53,48470.553,2010
South Africa,18.45,6337.933,2010
UAE,12.0,30920.369,2011
Argentina,20.0,8337.811,2011
Australia,4.56,45772.165,2011
Austria,3.09,48111.662,2011
Belgium,3.75,44892.228,2011
Brazil,9.5,8640.934,2011
Canada,4.73,40989.278,2011
Switzerland,6.5,71918.046,2011
Chile,1850.0,10176.733,2011
China,14.65,3813.408,2011
Colombia,8400.0,5330.795,2011
Costa Rica,2050.0,6879.266,2011
Czech Republic,69.32,19863.767,2011
Germany,3.4,43189.389,2011
Denmark,28.5,58536.553,2011
Egypt,14.09,2578.884,2011
Spain,3.5,32241.569,2011
Estonia,2.2,14757.1,2011
Euro area,3.437660401,39789.5928854971,2011
Finland,3.75,47538.607,2011
France,3.5,43177.991,2011
Britain,2.39,38892.333,2011
Greece,3.26,29829.328,2011
Hong Kong,15.1,30593.991,2011
Hungary,760.0,13066.422,2011
Indonesia,22534.0,2469.384,2011
India,84.0,1096.637,2011
Ireland,3.8,51943.659,2011
Israel,15.9,28521.786,2011
Italy,3.5,37143.468,2011
Japan,320.0,41469.773,2011
South Korea,3700.0,19933.009,2011
Sri Lanka,280.0,2472.242,2011
Mexico,32.0,8346.772,2011
Malaysia,7.2,7543.882,2011
Netherlands,3.25,53257.987,2011
Norway,45.0,80115.693,2011
New Zealand,5.1,28270.425,2011
Pakistan,205.13,1108.978,2011
Peru,10.0,4279.172,2011
Philippines,118.0,1923.674,2011
Poland,8.63,11532.283,2011
Portugal,2.9,23126.066,2011
Russia,75.0,9160.112,2011
Saudi Arabia,10.0,18836.967,2011
Singapore,4.41,38926.813,2011
Sweden,48.4,46496.896,2011
Thailand,70.0,4213.097,2011
Turkey,6.5,8978.828,2011
Taiwan,75.0,16904.543,2011
Ukraine,16.5,2557.279,2011
Uruguay,90.0,10232.122,2011
United States,3.64,47102.428,2011
Venezuela,28.0,9557.55,2011
South Africa,19.45,6538.166,2011
UAE,12.0,36324.592,2012
Argentina,20.0,10412.974,2012
Australia,4.8,56587.694,2012
Austria,3.09,46955.173,2012
Belgium,3.7,44448.17,2012
Brazil,10.25,11341.268,2012
Canada,4.73,47625.742,2012
Switzerland,6.5,76847.27,2012
Chile,2050.0,12723.064,2012
China,15.4,4499.803,2012
Colombia,8400.0,6498.573,2012
Costa Rica,2050.0,8268.859,2012
Czech Republic,70.22,20184.18,2012
Germany,3.53,43233.452,2012
Denmark,31.5,58240.45,2012
Egypt,15.5,2922.796,2012
Spain,3.5,30693.281,2012
Estonia,2.04,14697.472,2012
Euro area,3.49245637,38852.5168706903,2012
Finland,3.75,46647.994,2012
France,3.6,42195.192,2012
Britain,2.49,39641.869,2012
Greece,3.3,26743.4,2012
Hong Kong,16.5,32421.361,2012
Hungary,645.0,13199.056,2012
Indonesia,22534.0,3177.453,2012
India,84.0,1350.634,2012
Ireland,3.8,48636.309,2012
Israel,15.9,31450.574,2012
Italy,3.5,35963.743,2012
Japan,320.0,45135.796,2012
South Korea,3700.0,24069.073,2012
Sri Lanka,290.0,2894.26,2012
Mexico,37.0,9632.818,2012
Malaysia,7.35,9046.978,2012
Netherlands,3.25,51472.808,2012
Norway,41.0,87823.805,2012
New Zealand,5.1,33393.032,2012
Pakistan,260.0,1137.985,2012
Peru,10.0,5200.933,2012
Philippines,118.0,2237.157,2012
Poland,9.1,12510.805,2012
Portugal,2.9,22539.038,2012
Russia,81.0,11432.428,2012
Saudi Arabia,10.0,22028.379,2012
Singapore,4.85,47236.672,2012
Sweden,41.0,52333.874,2012
Thailand,78.0,5077.257,2012
Turkey,6.6,10545.466,2012
Taiwan,75.0,19181.358,2012
Ukraine,17.0,2982.814,2012
Uruguay,90.0,12943.943,2012
United States,3.81,48586.288,2012
Venezuela,30.0,11158.18,2012
South Africa,19.95,8118.173,2012
UAE,12.0,36324.592,2012
Argentina,19.0,10412.974,2012
Australia,4.56,56587.694,2012
Austria,3.19,46955.173,2012
Belgium,3.8,44448.17,2012
Brazil,10.08,11341.268,2012
Canada,5.12,47625.742,2012
Switzerland,6.5,76847.27,2012
Chile,2050.0,12723.064,2012
China,15.65,4499.803,2012
Colombia,8600.0,6498.573,2012
Czech Republic,70.33,20184.18,2012
Germany,3.64,43233.452,2012
Denmark,28.5,58240.45,2012
Egypt,16.0,2922.796,2012
Spain,3.5,30693.281,2012
Estonia,2.04,14697.472,2012
Euro area,3.583482241,38852.5168706903,2012
Finland,3.75,46647.994,2012
France,3.6,42195.192,2012
Britain,2.69,39641.869,2012
Greece,2.683,26743.4,2012
Hong Kong,16.5,32421.361,2012
Hungary,830.0,13199.056,2012
Indonesia,24200.0,3177.453,2012
India,89.0,1350.634,2012
Ireland,3.49,48636.309,2012
Israel,11.9,31450.574,2012
Italy,3.6,35963.743,2012
Japan,320.0,45135.796,2012
South Korea,3700.0,24069.073,2012
Sri Lanka,290.0,2894.26,2012
Mexico,37.0,9632.818,2012
Malaysia,7.4,9046.978,2012
Netherlands,3.38,51472.808,2012
Norway,43.0,87823.805,2012
New Zealand,5.1,33393.032,2012
Pakistan,285.0,1137.985,2012
Philippines,118.0,2237.157,2012
Poland,9.1,12510.805,2012
Portugal,4.95,22539.038,2012
Russia,75.0,11432.428,2012
Saudi Arabia,10.0,22028.379,2012
Singapore,4.4,47236.672,2012
Sweden,39.97301987,52333.874,2012
Thailand,82.0,5077.257,2012
Turkey,8.25,10545.466,2012
Taiwan,75.0,19181.358,2012
Ukraine,15.0,2982.814,2012
Uruguay,99.0,12943.943,2012
United States,3.96,48586.288,2012
Venezuela,34.0,11158.18,2012
South Africa,19.95,8118.173,2012
UAE,12.0,42986.879,2013
Argentina,19.0,12787.806,2013
Australia,4.7,67293.136,2013
Austria,3.39,51452.276,2013
Belgium,3.8,47564.381,2013
Brazil,11.25,13326.088,2013
Canada,5.41,52285.815,2013
Switzerland,6.5,90952.845,2013
Chile,2050.0,14560.249,2013
China,16.0,5553.242,2013
Colombia,8600.0,7518.304,2013
Costa Rica,2200.0,9270.571,2013
Czech Republic,70.33,22068.782,2013
Germany,3.64,47637.891,2013
Denmark,28.5,61920.301,2013
Egypt,16.0,3077.343,2013
Spain,3.5,31823.406,2013
Estonia,2.7,17552.466,2013
Euro area,3.594849572,41655.8599616759,2013
Finland,3.75,51174.768,2013
France,3.6,45503.206,2013
Britain,2.69,42106.64,2013
Greece,3.3,25437.036,2013
Hong Kong,17.0,34955.147,2013
Hungary,830.0,14214.126,2013
Indonesia,27939.0,3690.097,2013
India,89.0,1449.604,2013
Ireland,3.49,52631.463,2013
Israel,14.9,34534.693,2013
Italy,3.85,38475.823,2013
Japan,320.0,48760.915,2013
South Korea,3700.0,26177.945,2013
Sri Lanka,350.0,3320.074,2013
Mexico,37.0,10554.35,2013
Malaysia,7.95,10397.902,2013
Netherlands,3.45,54814.546,2013
Norway,43.0,100815.931,2013
New Zealand,5.2,38061.507,2013
Pakistan,290.0,1301.736,2013
Peru,10.0,5928.493,2013
Philippines,118.0,2473.249,2013
Poland,9.1,13776.572,2013
Portugal,2.95,23213.214,2013
Russia,72.88,14310.233,2013
Saudi Arabia,11.0,26966.305,2013
Singapore,4.5,53891.462,2013
Sweden,40.55930138,60165.568,2013
Thailand,87.0,5492.981,2013
Turkey,8.45,11213.588,2013
Taiwan,75.0,20838.589,2013
Ukraine,19.0,3587.405,2013
Uruguay,105.0,15341.308,2013
United States,4.03,50008.108,2013
Venezuela,39.0,10934.275,2013
South Africa,20.9,8784.648,2013
UAE,12.0,42986.879,2013
Argentina,21.0,12787.806,2013
Australia,5.035,67293.136,2013
Austria,3.39,51452.276,2013
Belgium,3.7,47564.381,2013
Brazil,12.0,13326.088,2013
Canada,5.53,52285.815,2013
Switzerland,6.5,90952.845,2013
Chile,2000.0,14560.249,2013
China,16.0,5553.242,2013
Colombia,8600.0,7518.304,2013
Costa Rica,2150.0,9270.571,2013
Czech Republic,70.45,22068.782,2013
Germany,3.64,47637.891,2013
Denmark,28.5,61920.301,2013
Egypt,16.75,3077.343,2013
Spain,3.5,31823.406,2013
Estonia,2.75,17552.466,2013
Euro area,3.623870489,41655.8599616759,2013
Finland,4.1,51174.768,2013
France,3.9,45503.206,2013
Britain,2.69,42106.64,2013
Greece,2.6,25437.036,2013
Hong Kong,17.0,34955.147,2013
Hungary,860.0,14214.126,2013
Indonesia,27939.0,3690.097,2013
India,90.0,1449.604,2013
